admera_id,barcode_label_ID,library_id,sample_name,sra_accession,presumed_species,country,locale,host,phenotype,project,data_type,lat,lon
19047FL-03-02-46,na,Sh_NG_kb_1_1,Sh_NG_kn_15_1,SRR10012741,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-47,na,Sh_NG_kb_1_2,Sh_NG_kn_16_1,SRR10012742,s_haematobium,nigeria,kano,human,haematobium,nigeria,genome,12.138889,8.665833
19047FL-03-02-48,na,Sh_NG_kb_1_3,Sh_NG_ks_1_1,SRR10012894,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-02-49,na,Sh_NG_kb_2_1,Sh_NG_ks_1_2,SRR10012759,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-02-50,na,Sh_NG_kb_2_2,Sh_NG_ks_1_3,SRR10012891,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-01,na,Sh_NG_kn_1_4,Sh_NG_ks_1_4,SRR10012890,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-02,na,Sh_NG_kn_1_5,Sh_NG_ks_1_5,SRR10012889,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-03,na,Sh_NG_kn_2_4,Sh_NG_ks_1_6,SRR10012760,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-04,na,Sh_NG_kn_2_5,Sh_NG_ks_1_7,SRR10012761,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-06,na,Sh_NG_ed_1_2,Sh_NG_ks_1_9,SRR10012762,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-07,na,Sh_NG_ed_1_3,Sh_NG_ks_1_10,SRR10012893,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-08,na,Sh_NG_ed_2_1,Sh_NG_ks_1_11,SRR10012892,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-09,na,Sh_NG_ed_2_2,Sh_NG_ks_2_1,SRR10012888,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-10,na,Sh_NG_ed_2_3,Sh_NG_ks_3_1,SRR10012887,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-11,na,Sh_NG_ed_3_1,Sh_NG_ks_3_2,SRR10012886,s_haematobium,nigeria,kastina,human,haematobium,nigeria,genome,12.4125,7.414167
19047FL-03-03-12,na,Sh_NG_ed_4_1,Sh_NG_kb_1_1,SRR10012710,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-13,na,Sh_NG_ed_4_2,Sh_NG_kb_1_2,SRR10012712,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-14,na,Sh_NG_os_1_1,Sh_NG_kb_1_3,SRR10012713,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-15,na,Sh_NG_os_1_2,Sh_NG_kb_2_1,SRR10012716,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-16,na,Sh_NG_os_1_3,Sh_NG_kb_2_2,SRR10012718,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-17,na,Sh_NG_os_2_1,Sh_NG_kb_1_4,SRR10012714,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-18,na,Sh_NG_os_3_1,Sh_NG_kb_1_5,SRR10012715,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-19,na,Sh_NG_os_3_2,Sh_NG_kb_2_4,SRR10012720,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-20,na,Sh_NG_os_3_3,Sh_NG_kb_2_6,SRR10012721,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-21,na,Sh_NG_os_3_4,Sh_NG_kb_2_7,SRR10012723,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-22,na,Sh_NG_os_3_5,Sh_NG_kb_2_8,SRR10012724,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-23,na,Sh_NG_kn_4_4,Sh_NG_kb_2_9,SRR10012725,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-24,na,Sh_NG_kn_4_5,Sh_NG_kb_2_10,SRR10012717,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-25,na,Sh_NG_kn_4_6,Sh_NG_kb_2_3,SRR10012719,s_haematobium,nigeria,kebbi,human,haematobium,nigeria,genome,11.71,4.052222
19047FL-03-03-26,na,Sh_NG_kn_4_7,Sh_NG_kw_1_4,SRR10012767,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-27,na,Sh_NG_kn_4_8,Sh_NG_kw_1_5,SRR10012768,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-28,na,Sh_NG_kn_9_1,Sh_NG_kw_1_7,SRR10012769,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-29,na,Sh_NG_kn_9_2,Sh_NG_kw_1_8,SRR10012770,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-30,na,Sh_NG_kn_10_1,Sh_NG_kw_1_9,SRR10012771,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-31,na,Sh_NG_kn_10_2,Sh_NG_kw_1_10,SRR10012765,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-32,na,Sh_NG_kn_11_1,Sh_NG_kw_2_2,SRR10012773,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-33,na,Sh_NG_kn_11_2,Sh_NG_kw_2_3,SRR10012774,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-34,na,Sh_NG_kn_11_3,Sh_NG_kw_2_4,SRR10012775,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-35,na,Sh_NG_kn_12_1,Sh_NG_kw_2_5,SRR10012776,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-36,na,Sh_NG_kn_13_1,Sh_NG_kw_2_6,SRR10012777,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-37,na,Sh_NG_kn_14_2,Sh_NG_kw_2_7,SRR10012778,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-38,na,Sh_NG_kn_15_1,Sh_NG_kw_2_8,SRR10012779,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-39,na,Sh_NG_kn_16_1,Sh_NG_kw_1_1,SRR10012764,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-40,na,Sh_NG_od_13_1,Sh_NG_kw_1_3,SRR10012766,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-41,na,Sh_NG_od_13_2,Sh_NG_kw_2_1,SRR10012772,s_haematobium,nigeria,kwara,human,haematobium,nigeria,genome,8.892222,5.451389
19047FL-03-03-42,na,Sh_NG_od_13_3,Sh_NG_od_1_1,SRR10012780,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-03-43,na,Sh_NG_od_14_1,Sh_NG_od_1_2,SRR10012782,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-03-44,na,Sh_NG_od_15_1,Sh_NG_od_1_3,SRR10012783,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-03-45,na,Sh_NG_od_15_2,Sh_NG_od_2_1,SRR10012798,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-03-46,na,Sh_NG_bo_3_1,Sh_NG_od_2_3,SRR10012799,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-03-47,na,Sh_NG_bo_3_2,Sh_NG_od_3_1,SRR10012800,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-03-48,na,Sh_NG_bo_4_1,Sh_NG_od_3_2,SRR10012801,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-03-49,na,Sh_NG_bo_5_3,Sh_NG_od_3_3,SRR10012802,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-03-50,na,Sh_NG_bo_5_4,Sh_NG_od_4_2,SRR10012805,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-01,na,Sh_NG_bo_5_5,Sh_NG_od_4_3,SRR10012806,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-02,na,Sh_NG_kb_1_4,Sh_NG_od_4_4,SRR10012807,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-03,na,Sh_NG_kb_1_5,Sh_NG_od_5_1,SRR10012809,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-04,na,Sh_NG_kb_2_4,Sh_NG_od_5_3,SRR10012810,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-05,na,Sh_NG_kb_2_6,Sh_NG_od_5_4,SRR10012811,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-06,na,Sh_NG_kb_2_7,Sh_NG_od_6_1,SRR10012812,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-07,na,Sh_NG_kb_2_8,Sh_NG_od_6_2,SRR10012813,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-08,na,Sh_NG_kb_2_9,Sh_NG_od_4_1,SRR10012804,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-09,na,Sh_NG_kb_2_10,Sh_NG_od_4_5,SRR10012808,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-10,na,Sh_NG_kw_1_4,Sh_NG_od_6_3,SRR10012814,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-11,na,Sh_NG_kw_1_5,Sh_NG_od_7_1,SRR10012815,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-12,na,Sh_NG_kw_1_7,Sh_NG_od_7_2,SRR10012816,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-13,na,Sh_NG_kw_1_8,Sh_NG_od_7_3,SRR10012817,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-14,na,Sh_NG_kw_1_9,Sh_NG_od_8_1,SRR10012818,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-15,na,Sh_NG_kw_1_10,Sh_NG_od_8_2,SRR10012819,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-16,na,Sh_NG_kw_2_2,Sh_NG_od_8_3,SRR10012820,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-17,na,Sh_NG_kw_2_3,Sh_NG_od_9_1,SRR10012821,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-18,na,Sh_NG_kw_2_4,Sh_NG_od_9_2,SRR10012822,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-19,na,Sh_NG_kw_2_5,Sh_NG_od_9_3,SRR10012823,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-20,na,Sh_NG_kw_2_6,Sh_NG_od_10_1,SRR10012784,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-21,na,Sh_NG_kw_2_7,Sh_NG_od_10_2,SRR10012785,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-22,na,Sh_NG_kw_2_8,Sh_NG_od_11_1,SRR10012786,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-23,na,Sh_NG_ed_3_2,Sh_NG_od_11_2,SRR10012787,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-24,na,Sh_NG_ed_3_3,Sh_NG_od_12_1,SRR10012788,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-25,na,Sh_NG_ed_5_1,Sh_NG_od_12_2,SRR10012789,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-26,na,Sh_NG_ed_5_2,Sh_NG_od_12_3,SRR10012790,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-27,na,Sh_NG_ed_5_3,Sh_NG_od_13_1,SRR10012791,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-28,na,Sh_NG_ed_5_4,Sh_NG_od_13_2,SRR10012793,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-29,na,Sh_NG_ed_6_1,Sh_NG_od_13_3,SRR10012794,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-30,na,Sh_NG_ed_6_2,Sh_NG_od_14_1,SRR10012795,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-31,na,Sh_NG_ed_6_3,Sh_NG_od_15_1,SRR10012796,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-32,na,Sh_NG_ed_7_1,Sh_NG_od_15_2,SRR10012797,s_haematobium,nigeria,ondo,human,haematobium,nigeria,genome,NaN,NaN
19047FL-03-04-33,na,Sh_NG_ed_7_2,Sh_NG_os_1_1,SRR10012825,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-34,na,Sh_NG_ed_7_3,Sh_NG_os_1_2,SRR10012826,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-35,na,Sh_NG_ed_7_4,Sh_NG_os_1_3,SRR10012827,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-36,na,Sh_NG_os_1_4,Sh_NG_os_2_1,SRR10012829,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-37,na,Sh_NG_os_2_2,Sh_NG_os_3_1,SRR10012832,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-38,na,Sh_NG_os_3_6,Sh_NG_os_3_2,SRR10012836,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-39,na,Sh_NG_os_3_7,Sh_NG_os_3_3,SRR10012837,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-40,na,Sh_NG_os_3_8,Sh_NG_os_3_4,SRR10012838,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-41,na,Sh_NG_os_3_9,Sh_NG_os_3_5,SRR10012839,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-42,na,Sh_NG_os_3_10,Sh_NG_os_1_4,SRR10012828,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-43,na,Sh_NG_os_3_11,Sh_NG_os_2_2,SRR10012830,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-44,na,Sh_NG_bo_3_3,Sh_NG_os_3_6,SRR10012840,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-45,na,Sh_NG_os_2_3,Sh_NG_os_3_7,SRR10012841,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-46,na,Sh_NG_kb_2_3,Sh_NG_os_3_8,SRR10012842,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-47,na,Sh_NG_kw_1_1,Sh_NG_os_3_9,SRR10012843,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-48,na,Sh_NG_kw_1_3,Sh_NG_os_3_10,SRR10012833,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-49,na,Sh_NG_kw_2_1,Sh_NG_os_3_11,SRR10012834,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
19047FL-03-04-50,na,Sh_NG_ed_1_1,Sh_NG_os_2_3,SRR10012831,s_haematobium,nigeria,osun,human,haematobium,nigeria,genome,7.963889,4.563889
na,na,Sh_Dai_044_1_S2_SRR8284786,sh_niger_SRR8284786,SRR8284786,s_haematobium,niger,na,human,haematobium,2019_exome,genome,14.1875214,1.486310051
na,na,Sh_DaiCP_276_1_S3_SRR8284787,sh_niger_SRR8284787,SRR8284787,s_haematobium,niger,na,human,haematobium,2019_exome,genome,14.1875214,1.486310051
na,na,Sh_Kar_001_1_S1_SRR8284788,sh_niger_SRR8284788,SRR8284788,s_haematobium,niger,na,human,haematobium,2019_exome,genome,13.671667,1.815
na,na,Sh_Kar_37_2_S4_SRR8284789,sh_niger_SRR8284789,SRR8284789,s_haematobium,niger,na,human,haematobium,2019_exome,genome,13.671667,1.815
na,na,Sh_Lata_078_1_S5_SRR8284790,sh_niger_SRR8284790,SRR8284790,s_haematobium,niger,na,human,haematobium,2019_exome,genome,13.766667,1.666667
na,na,Sh_Tiag_272_1_S6_SRR8284791,sh_niger_SRR8284791,SRR8284791,s_haematobium,niger,na,human,haematobium,2019_exome,genome,13.271,2.3165
na,na,Sh_PEM_0103_1_S7_SRR8284792,sh_tzpem_SRR8284792,SRR8284792,s_haematobium,zanzibar,pemba,human,haematobium,2019_exome,genome,-5.299183333,39.76073333
na,na,Sh_PEM_0104_1_S8_SRR8284793,Sh_PEM_0104_1_S8_SRR8284793,SRR8284793,s_haematobium,zanzibar,pemba,human,haematobium,2019_exome,genome,-5.299183333,39.76073333
na,na,Sh_PEM_0130_1_S9_SRR8284794,sh_tzpem_SRR8284794,SRR8284794,s_haematobium,zanzibar,pemba,human,haematobium,2019_exome,genome,-5.002883333,39.77193333
na,na,Sh_UNG_0038_1_S10_SRR8284795,sh_tzpem_SRR8284795,SRR8284795,s_haematobium,zanzibar,unguja,human,haematobium,2019_exome,genome,-5.733333,39.3
na,na,Sh_UNG_0099_1_S11_SRR8284796,sh_tzpem_SRR8284796,SRR8284796,s_haematobium,zanzibar,unguja,human,haematobium,2019_exome,genome,-6.016667,39.266667
na,na,Sh_UNG_0121_1_S12_SRR8284797,sh_tzpem_SRR8284797,SRR8284797,s_haematobium,zanzibar,unguja,human,haematobium,2019_exome,genome,-6.15,39.283333
na,na,na,bovis_tanzania_ERR103048,ERR103048,s_bovis,tanzania,na,na,bovis,na,genome,NaN,NaN
na,na,na,sbov_ERR119622,ERR119622,s_bovis,na,na,na,bovis,na,genome,NaN,NaN
na,na,na,sbov_ERR3061640,ERR3061640,s_bovis,na,na,na,bovis,na,genome,NaN,NaN
na,na,na,sbov_ERR539851,ERR539851,s_bovis,na,na,na,bovis,na,genome,NaN,NaN
na,na,na,sbov_ERR539853,ERR539853,s_bovis,na,na,na,bovis,na,genome,NaN,NaN
na,na,na,scur_ERR119623,ERR119623,s_curassoni,na,na,na,curassoni,na,genome,NaN,NaN
na,na,na,guineensis_saotome_ERR119612,ERR119612,s_guiniensis,na,na,na,guiniensis,na,genome,NaN,NaN
na,na,na,sgui_ERR539850,ERR539850,s_guiniensis,na,na,na,guiniensis,na,genome,NaN,NaN
na,na,na,sgui_ERR539852,ERR539852,s_guiniensis,na,na,na,guiniensis,na,genome,NaN,NaN
na,na,na,intercalatum_drcongo_ERR119613,ERR119613,s_intercalatum,na,na,na,intercalatum,na,genome,NaN,NaN
na,na,na,sint_ERR539854,ERR539854,s_intercalatum,na,na,na,intercalatum,na,genome,NaN,NaN
na,na,na,sint_ERR539856,ERR539856,s_intercalatum,na,na,na,intercalatum,na,genome,NaN,NaN
na,na,na,smar_ERR119621,ERR119621,s_margrebowiei,na,na,na,margrebowiei,na,genome,NaN,NaN
na,na,na,margrebowiei_zambia_ERR310940,ERR310940,s_margrebowiei,na,na,na,margrebowiei,na,genome,NaN,NaN
na,na,na,matthei_zambia_ERR103051,ERR103051,s_matthei,na,na,na,matthei,na,genome,NaN,NaN
na,na,na,smat_ERR539855,ERR539855,s_matthei,na,na,na,matthei,na,genome,NaN,NaN
na,na,na,smat_ERR539857,ERR539857,s_matthei,na,na,na,matthei,na,genome,NaN,NaN
na,na,na,shae_ERR084970,ERR084970,s_haematobium,na,na,na,haematobium,na,genome,NaN,NaN
na,na,na,shae_SRR433860,SRR433860,s_haematobium,na,na,na,haematobium,na,genome,NaN,NaN
na,na,na,shae_SRR433861,SRR433861,s_haematobium,na,na,na,haematobium,na,genome,NaN,NaN
na,na,na,shae_SRR433863,SRR433863,s_haematobium,na,na,na,haematobium,na,genome,NaN,NaN
na,na,na,shae_SRR433864,SRR433864,s_haematobium,na,na,na,haematobium,na,genome,NaN,NaN
na,na,na,shae_SRR433865,SRR433865,s_haematobium,na,na,na,na,na,genome,NaN,NaN
na,na,na,bovis_ethiopia_SRR13579874,SRR13579874,s_bovis,ethiopia,na,na,bovis,Rey_2019,genome,NaN,NaN
na,na,na,bovis_keyna_SRR13579878,SRR13579878,s_bovis,kenya,na,na,bovis,Rey_2019,genome,NaN,NaN
na,na,na,bovis_senegal_SRR13579876,SRR13579876,s_bovis,senegal,na,na,bovis,Rey_2019,genome,NaN,NaN
na,na,na,bovis_tanzania_SRR7867225,SRR7867225,s_bovis,tanzania,na,na,bovis,Rey_2019,genome,NaN,NaN
na,na,na,bovis_tanzania_SRR7867226,SRR7867226,s_bovis,tanzania,na,na,bovis,Rey_2019,genome,NaN,NaN
na,na,na,sh_cameroon_SRR13579883,SRR13579883,s_bovis,cameroon,na,na,bovis,Rey_2019,genome,NaN,NaN
na,na,na,sh_egypt_SRR13579865,SRR13579865,s_haematobium,egypt,na,na,haematobium,Rey_2019,genome,NaN,NaN
na,na,na,sh_mali_SRR13579867,SRR13579867,s_haematobium,mali,na,na,haematobium,Rey_2019,genome,NaN,NaN
na,na,na,sh_nigeria_SRR13579869,SRR13579869,s_haematobium,nigeria,na,na,haematobium,Rey_2019,genome,NaN,NaN
na,na,na,sh_senegal_SRR13579881,SRR13579881,s_haematobium,senegal,na,na,haematobium,Rey_2019,genome,NaN,NaN
na,na,na,sh_zanzibar_SRR13579868,SRR13579868,s_haematobium,zanzibar,na,na,haematobium,Rey_2019,genome,NaN,NaN
na,na,na,sh_guineabissau_SRR13579870,SRR13579870,s_haematobium,guineabissau,na,na,haematobium,Rey_2019,genome,NaN,NaN
na,na,na,bovis_nigeria_SRR13579877,SRR13579877,s_bovis,nigeria,na,na,bovis,Rey_2019,genome,NaN,NaN
na,na,na,bovis_spain_SRR13579873,SRR13579873,s_bovis,spain,na,na,bovis,Rey_2019,genome,NaN,NaN
na,na,na,bovis_uganda_SRR13579875,SRR13579875,s_bovis,uganda,na,na,bovis,Rey_2019,genome,NaN,NaN
na,na,na,f1sbsh_unk_SRR7743803,SRR7743803,f1,laboratory,na,na,f1,Rey_2019,genome,NaN,NaN
na,na,na,sh_egypt_SRR433862,SRR433862,s_haematobium,egypt,na,na,haematobium,Rey_2019,genome,NaN,NaN
na,na,na,sh_gambia_SRR13579872,SRR13579872,s_haematobium,gambia,na,na,haematobium,Rey_2019,genome,NaN,NaN
na,na,na,sh_ivorycoast_SRR13579866,SRR13579866,s_haematobium,ivorycoast,na,na,haematobium,Rey_2019,genome,NaN,NaN
na,na,na,sh_madagascar_SRR13579871,SRR13579871,s_haematobium,madagascar,na,na,haematobium,Rey_2019,genome,NaN,NaN
na,na,na,sh_nigeria_SRR13579882,SRR13579882,s_haematobium,nigeria,na,na,haematobium,Rey_2019,genome,NaN,NaN
